CRSE_ID,CRSE_OFFER_NBR,STRM,SESSION_CODE,CLASS_SECTION,CLASS_NBR,SUBJECT,CATALOG_NBR,DESCR,ENROLLMENT,HU_H2_CRS_RT_NUM,HU_H2_REF_NUM
117785,1,2168,1,1,13697,ENGLISH, 304HFA,The Extended 18th Century,0,6110,6110
117785,1,2168,1,2,14417,ENGLISH, 304HFA,The Extended 18th Century,0,6110,6110
117785,1,2168,1,3,14418,ENGLISH, 304HFA,The Extended 18th Century,0,6110,6110
117785,1,2168,1,4,14419,ENGLISH, 304HFA,The Extended 18th Century,0,6110,6110
117788,1,2172,1,1,23208,LING,106,Knowledge of Meaning,0,6115,6115
117791,1,2168,1,1,10961,APMTH,312,Numerical Mathematics,0,6118,6118
117791,1,2172,1,1,10935,APMTH,312,Numerical Mathematics,0,6118,6118
117804,1,2168,1,1,24082,GOV,2060,Neoclassical Economics,0,6125,6125
117817,1,2168,1,1,10972,BIOPHYS,303,NMR Studies of Macromolecular,0,6135,6135
117817,1,2172,1,1,10947,BIOPHYS,303,NMR Studies of Macromolecular,0,6135,6135
117818,1,2168,1,1,23771,ECON,1410,Public Economics,0,6136,6136
117818,1,2172,1,1,24484,ECON,1410,Public Economics,0,6136,6136
117820,1,2172,1,1,26633,PSY,2400,Cog Psych & Emotional Disorder,0,88956,6138
117823,1,2172,1,1,10954,PHIL,129,Kant's Critique of Pure Reason,0,93883,614
117841,1,2168,1,1,10989,COMPSCI,346,High-Performance Computer Syst,0,6156,6156
117841,1,2172,1,1,10968,COMPSCI,346,High-Performance Computer Syst,0,6156,6156
117853,1,2168,1,1,12583,GOV,20,Foundations Comparative Pol,0,6166,6166
117855,1,2168,1,1,10999,MCB, 374A,Developmental Neurobiology,0,6167,6167
117857,1,2168,1,1,11000,BCMP,314,"Protein NMR Spectrscpy, Mem Pr",0,68862,3449
117857,1,2172,1,1,10978,BCMP,314,"Protein NMR Spectrscpy, Mem Pr",0,68862,3449
117859,1,2172,1,1,23010,MCB,131,Computational Neuroscience,0,91544,9868
117862,1,2168,1,1,11006,APPHY,362,"Photonics, Quantm Devices & Na",0,61749,9506
117862,1,2172,1,1,10984,APPHY,362,"Photonics, Quantm Devices & Na",0,61749,9506
117873,1,2172,1,1,15232,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,2,15233,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,3,15234,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,4,15235,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,5,15236,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,6,15237,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,7,15238,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,8,15239,HEB,3310,Experimental Methods,0,61868,9602
117873,1,2172,1,9,15240,HEB,3310,Experimental Methods,0,61868,9602
117877,1,2168,1,1,11012,SOCIOL,204,Classical Social Theory,0,6189,6189
117879,1,2172,1,1,10997,PSY,1952,Multivariate Analysis in Psych,0,30306,6191
117880,1,2168,1,1,23748,PSY,1652R,Lab in Early Cognitive Develop,0,61910,9913
117880,1,2172,1,1,15199,PSY,1652R,Lab in Early Cognitive Develop,0,61910,9913
117886,1,2168,1,1,11023,VIROLOGY,305,Entry & Rep Nega Strand RNA Vi,0,61968,5437
117886,1,2172,1,1,11005,VIROLOGY,305,Entry & Rep Nega Strand RNA Vi,0,61968,5437
117893,1,2168,1,1,11032,E-PSCI,339,Biogeochemistry,0,62028,9843
117893,1,2172,1,1,11013,E-PSCI,339,Biogeochemistry,0,62028,9843
117895,1,2168,1,1,11034,BSDM,300,Research with Faculty,0,62048,9825
117895,1,2172,1,1,11016,BSDM,300,Research with Faculty,0,62048,9825
117896,1,2168,1,1,11037,NEUROBIO,300,Advanced Topics in Neurobiolog,0,6206,6206
117896,1,2172,1,1,11018,NEUROBIO,300,Advanced Topics in Neurobiolog,0,6206,6206
117913,1,2168,1,1,11059,PHYSICS, 393B,Elementary Particle Theory,0,6218,6218
117913,1,2172,1,1,11037,PHYSICS, 393B,Elementary Particle Theory,0,6218,6218
117918,1,2168,1,1,11067,WOMGEN,  91R,Supervised Reading & Research,0,6225,6225
117932,1,2168,1,1,23241,HIST,1465,U.S. in the World since 1900,0,62289,4745
117944,1,2168,1,1,13700,ENGLISH, 310HFRA,American Literature and Cultur,0,6235,6235
117944,1,2168,1,2,14424,ENGLISH, 310HFRA,American Literature and Cultur,0,6235,6235
117946,1,2168,1,1,12483,SOCIOL,  99A,Senior Tutorial,0,6237,6237
117969,1,2172,1,1,11100,FRSEMR,  23K,Insights from Narratives,0,62550,1904
117992,1,2172,1,1,23394,MUSIC, 194RS,Special Topics: Proseminar,0,112733,8586
118016,1,2172,1,1,23591,STAT,220,Bayesian Data Analysis,0,6270,6270
118021,1,2168,1,1,11133,APMTH,115,Mathematical Modeling,0,62711,1768
118021,1,2172,1,1,11115,APMTH,115,Mathematical Modeling,0,62711,1768
118023,1,2168,1,1,11135,AFRAMER,98,Junior Tutorial - African Am,0,6272,6272
118023,1,2172,1,1,11117,AFRAMER,98,Junior Tutorial - African Am,0,6272,6272
118030,1,2168,1,1,11141,ENG-SCI,354,Cellular Biophysics,0,62733,3798
118030,1,2172,1,1,11121,ENG-SCI,354,Cellular Biophysics,0,62733,3798
118046,1,2168,1,1,11149,BIOPHYS,344,Dir Evol of Simple Cellular Sy,0,6277,6277
118046,1,2172,1,1,11126,BIOPHYS,344,Dir Evol of Simple Cellular Sy,0,6277,6277
118050,1,2168,1,1,11151,SCAND, 160A,Old Norse Language & Lit,0,62773,1139
118051,1,2172,1,1,11130,SCAND, 160BR,Old Norse Language & Lit,0,62774,7588
118052,1,2168,1,1,11155,PSY,3270,Language Acquisition: Res. Sem,0,62775,770
118052,1,2172,1,1,11133,PSY,3270,Language Acquisition: Res. Sem,0,62775,770
118053,1,2168,1,1,12269,MCB, 313A,Chromosomes,0,6278,6278
118065,1,2172,1,1,11143,PHIL, 300B,Colloquium,0,6280,6280
118075,1,2168,1,1,23660,MUSIC, 201A,Current Mthds in Hist Musicolo,0,62817,4975
118075,1,2172,1,1,26474,MUSIC, 201A,Current Mthds in Hist Musicolo,0,62817,4975
118078,1,2172,1,1,23396,MUSIC, 201B,Crnt Methods in Ethnomusicolog,0,62820,3995
118080,1,2168,1,1,24021,PORTUG,59,Portuguese and the Community,0,62822,3322
118091,1,2168,1,1,11168,BIOPHYS,386,Synapt Plasticty & Neuron Netw,0,62833,3012
118091,1,2172,1,1,11149,BIOPHYS,386,Synapt Plasticty & Neuron Netw,0,62833,3012
118092,1,2168,1,1,11170,BIOPHYS,387,Stereochemistry of Signaling,0,62834,6869
118092,1,2172,1,1,11151,BIOPHYS,387,Stereochemistry of Signaling,0,62834,6869
118096,1,2168,1,1,11174,BIOPHYS,390,Regulation of Mitosis,0,62838,2157
118096,1,2172,1,1,11154,BIOPHYS,390,Regulation of Mitosis,0,62838,2157
118097,1,2168,1,1,11175,BIOPHYS,391,"Comp Methods: Genetics, Genomi",0,62839,7043
118097,1,2172,1,1,11155,BIOPHYS,391,"Comp Methods: Genetics, Genomi",0,62839,7043
118106,1,2168,1,1,24048,E-PSCI,344,Stable Isotope Geochemistry,0,6291,6291
118106,1,2172,1,1,23693,E-PSCI,344,Stable Isotope Geochemistry,0,6291,6291
118124,1,2168,1,1,10817,CHEM,300,Research and Reading,0,6307,6307
118124,1,2172,1,1,10808,CHEM,300,Research and Reading,0,6307,6307
118130,1,2172,1,1,24368,AFRAMER,174,The African City,0,83908,6977
118136,1,2172,1,1,12154,ASTRON,16,Stellar and Planetary Astronom,0,63129,8813
118138,1,2172,1,1,16153,ASTRON,203,Intersteller Medium & Star Frm,0,63130,4206
118140,1,2168,1,1,16126,ASTRON,251,Quantum Mechanics for Astrophy,0,63132,5381
118140,1,2168,1,DIS,23783,ASTRON,251,Quantum Mechanics for Astrophy,0,63132,5381
118185,1,2168,1,1,12914,MUSIC,167,Intro to Electroacoustic Music,0,63209,3806
118185,1,2172,1,1,25820,MUSIC,167,Intro to Electroacoustic Music,0,63209,3806
118190,1,2168,1,1,23859,GREEK,    H,Intro Greek Prose Composition,0,6323,6323
118190,1,2172,1,1,25574,GREEK,    H,Intro Greek Prose Composition,0,6323,6323
118193,1,2168,1,1,10829,GENETIC,310,Molecular Genetics of Neural D,0,6324,6324
118193,1,2172,1,1,10816,GENETIC,310,Molecular Genetics of Neural D,0,6324,6324
118218,1,2172,1,1,23092,ANTHRO,1995,Food and Culture,0,63273,3940
118221,1,2168,1,1,10838,ROM-STD,201,Questions of Theory,0,63291,934
118240,1,2172,1,1,25368,SLAVIC,180,Russian Symbolist Poetry,0,6333,6333
118254,1,2168,1,1,13950,PSY,1900,Statistics for the Behavioral,0,63389,4016
118254,1,2172,1,1,10832,PSY,1900,Statistics for the Behavioral,0,63389,4016
118257,1,2168,1,1,13618,ECON,3336HFRA,Economic History Workshop,0,63409,639
118262,1,2168,1,100,12754,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,101,12755,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,102,12756,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,103,12757,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,104,12779,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,105,12780,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,106,12781,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,107,12782,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,108,12783,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,109,12784,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,110,12785,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,111,12786,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,112,12752,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,113,12983,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,114,12991,EXPOS,10,Intro to Expository Writing,0,6344,6344
118262,1,2168,1,115,12992,EXPOS,10,Intro to Expository Writing,0,6344,6344
118284,1,2168,1,1,23887,TURKISH, 140A,Intro to Ottoman Turkish I,0,63549,8163
118285,1,2172,1,1,23575,TURKISH, 140B,Intro to Ottoman Turkish II,0,63550,8298
118290,1,2168,1,1,12106,SOCWORLD,34,The Caribbean,0,6357,6357
118302,1,2168,1,1,10857,MATH,116,"Real Analysis, Convexity, and",0,63630,5253
118337,1,2168,1,1,10863,PHYSICS, 329B,Cond Matter & Statistical Theo,0,6373,6373
118337,1,2172,1,1,10848,PHYSICS, 329B,Cond Matter & Statistical Theo,0,6373,6373
118341,1,2172,1,1,24401,HAA, 240R,Topics in Byzantine Art,0,63750,4109
118392,1,2172,1,1,23638,CHNSHIS,185,Historiog of Mid Period,0,103879,41785
118408,1,2168,1,1,10883,APMTH,  21A,Math Methods in the Sciences,0,6395,6395
118412,1,2172,1,1,10869,ARABIC, 241BR,Advanced Modern Arabic Bridge,0,6399,6399
118414,1,2168,1,1,10887,GOV,2000,Intro to Quant Methods I,0,63991,2281
118418,1,2168,1,1,23348,COMPSCI,143,Computer Networks,0,6401,6401
118429,1,2172,1,1,10874,MATH, 118R,Dynamical Systems,0,90118,6402
118459,1,2168,1,1,10902,PHYSICS, 253CR,Quantum Field Theory III,0,64070,4000
118482,1,2172,1,1,12818,APMTH,107,Graph Theory and Combinatorics,0,6411,6411
118497,1,2168,1,1,10911,TDM,119,Vocal Production for the Stage,0,64172,8900
118509,1,2168,1,1,10913,PHYSICS, 285B,Modern Atomic & Optical Physic,0,64213,4195
118517,1,2168,1,1,10916,SCIPHUNV,14,How to Build Habitable Planet,0,64250,7621
118532,1,2168,1,1,23928,FRENCH,  70C,Intro to French Lit III,0,6432,6432
118557,1,2168,1,1,10924,RELIGION,2001,The Hist of the Study of Relig,0,644,644
118565,1,2168,1,1,10928,RELIGION,3505A,Colloquium in Amer Relig Hist,0,6445,6445
118579,1,2172,1,1,10904,VES, 147R,Conceptual Strategies in,0,111756,2011
118586,1,2168,1,1,23708,ENGLISH, 264X,Sensatn & Moral Actn in Hardy,0,92406,2714
118594,1,2172,1,1,13160,MUSIC,2,Foundations of Tonal Music I,0,645,645
118601,1,2172,1,1,23659,SOCIOL,243,Economic Sociology,0,64506,2022
118606,1,2172,1,1,23487,PSY,2445,Psychological Treatment Resear,0,64512,1835
118609,1,2172,1,1,10916,PSY,3500,Psychological Science,0,64530,5341
118633,1,2168,1,1,10946,PHYSICS, 371B,Experimental High Energy Physi,0,6461,6461
118633,1,2172,1,1,10920,PHYSICS, 371B,Experimental High Energy Physi,0,6461,6461
118649,1,2168,1,1,10952,APPHY,388,Climate Dynamics & Phys Oceano,0,64730,8599
118649,1,2172,1,1,10925,APPHY,388,Climate Dynamics & Phys Oceano,0,64730,8599
118656,1,2168,1,1,10955,MATH,321,Topics in Mathematical Physics,0,64749,2297
118656,1,2172,1,1,10927,MATH,321,Topics in Mathematical Physics,0,64749,2297
118658,1,2172,1,1,10929,ECON,2450B,Public Econ and Fiscal Policy,0,6478,6478
118665,1,2168,1,1,10956,NEP, 101A,Introductory Nepali,0,64795,8974
118666,1,2168,1,1,10958,TIBET,  91R,Supervised Reading & Research,0,64796,2288
118666,1,2172,1,1,10931,TIBET,  91R,Supervised Reading & Research,0,64796,2288
118677,1,2168,1,1,10962,E-PSCI,345,Solid Earth Geochemistry,0,64805,7979
118677,1,2172,1,1,10937,E-PSCI,345,Solid Earth Geochemistry,0,64805,7979
118701,1,2168,1,1,10965,MATH,388,Topics in Mathematics & Biolog,0,64889,4687
118701,1,2172,1,1,10940,MATH,388,Topics in Mathematics & Biolog,0,64889,4687
118745,1,2168,1,1,12468,RELIGION,  99A,Tutorial - Senior Year,0,6498,6498
118751,1,2168,1,1,10978,GENETIC,321,Genetic Analy of Grwth & Homeo,0,6501,6501
118751,1,2172,1,1,10958,GENETIC,321,Genetic Analy of Grwth & Homeo,0,6501,6501
118757,1,2168,1,1,10982,PHIL,312,Workshop in M&E,0,65015,576
118757,1,2172,1,1,10962,PHIL,312,Workshop in M&E,0,65015,576
118771,1,2168,1,1,23378,ETHRSON,13,"Self, Freedom, and Existence",0,6507,6507
118775,1,2168,1,1,23426,US-WORLD,32,Relig in Multicultural America,0,65073,8833
118787,1,2168,1,1,10994,ENG-SCI,334,Mech & Materials Small Structu,0,65130,5449
118787,1,2172,1,1,10974,ENG-SCI,334,Mech & Materials Small Structu,0,65130,5449
118790,1,2168,1,1,13954,PSY,2010,Contemporary Psychological Res,0,6515,6515
118796,1,2168,1,1,23774,ECON,2080,Economics & Politics,0,65170,6576
118796,1,2172,1,1,26212,ECON,2080,Economics & Politics,0,65170,6576
118807,1,2168,1,1,10998,FRSEMR,  24E,Physics & Applied Physics Lab,0,94240,3573
118814,1,2168,1,1,11004,PHYSICS, 327B,Condensed Matter Physics,0,6524,6524
118814,1,2172,1,1,10982,PHYSICS, 327B,Condensed Matter Physics,0,6524,6524
118827,1,2168,1,1,11009,MATH,356,Topics in Harmonic Analysis,0,6534,6534
118827,1,2172,1,1,10987,MATH,356,Topics in Harmonic Analysis,0,6534,6534
118839,1,2168,1,1,11018,NEUROBIO,323,Synaptic Plasticity,0,65411,3209
118839,1,2172,1,1,11000,NEUROBIO,323,Synaptic Plasticity,0,65411,3209
118840,1,2168,1,1,11020,NEUROBIO,317,Molecular genetic dissection,0,65412,4979
118840,1,2172,1,1,11002,NEUROBIO,317,Molecular genetic dissection,0,65412,4979
118841,1,2168,1,1,11021,NEUROBIO,397,Nervous System Construction,0,65413,158
118841,1,2172,1,1,11003,NEUROBIO,397,Nervous System Construction,0,65413,158
118842,1,2168,1,1,11025,NEUROBIO,398,HSV Vectors for Cancer Therapy,0,65414,4438
118842,1,2172,1,1,11007,NEUROBIO,398,HSV Vectors for Cancer Therapy,0,65414,4438
118843,1,2168,1,1,11026,NEUROBIO,370,Genetic and Molecular Studies,0,65415,8336
118843,1,2172,1,1,11008,NEUROBIO,370,Genetic and Molecular Studies,0,65415,8336
118844,1,2168,1,1,11028,VIROLOGY,333,Antiretroviral Drug Resistance,0,65416,5526
118844,1,2172,1,1,11010,VIROLOGY,333,Antiretroviral Drug Resistance,0,65416,5526
118845,1,2168,1,1,11031,BCMP,340,Biologically Active Small Mole,0,65417,8300
118845,1,2172,1,1,11012,BCMP,340,Biologically Active Small Mole,0,65417,8300
118849,1,2168,1,1,11035,ANE, 120A,Hebrew Bible/Old Testament 1,0,6544,6544
118850,1,2172,1,1,23551,ENGLISH,  90LV,Consciousness: Austen to Woolf,0,65449,3200
118852,1,2168,1,1,23252,ENGLISH, 168D,Postwar Am and British Fiction,0,65450,8250
118858,1,2168,1,1,11038,SOCIOL,255,Social Stratification: Seminar,0,65490,3839
118876,1,2168,1,1,13871,TDM,105,Introduction to Dramaturgy,0,65610,7592
118883,1,2168,1,1,23374,AFRAMER,20,African Languages & Cultures,0,65649,2048
118884,1,2168,1,1,11045,PHYSICS, 303A,Sensory and Behavioral Neurosc,0,65669,1727
118884,1,2172,1,1,11025,PHYSICS, 303A,Sensory and Behavioral Neurosc,0,65669,1727
118886,1,2168,1,1,11046,PHYSICS, 303B,Sensory and Behavioral Neurosc,0,65670,1792
118886,1,2172,1,1,11026,PHYSICS, 303B,Sensory and Behavioral Neurosc,0,65670,1792
118897,1,2168,1,1,11054,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,2,14444,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,3,14445,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,4,14446,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,5,14447,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,6,14448,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,7,14449,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,8,14450,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,9,14451,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,10,14452,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,11,14454,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,12,14455,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,13,14456,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,14,14457,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,15,14458,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,16,14459,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,17,14460,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,18,14461,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,19,14462,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,20,14463,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2168,1,21,14464,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,1,11033,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,2,14501,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,3,14502,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,4,14503,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,5,14504,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,6,14505,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,7,14506,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,8,14507,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,9,14508,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,10,14509,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,11,14510,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,12,14511,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,13,14512,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,14,14513,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,15,14514,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,16,14515,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,17,14516,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,18,14517,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,19,14518,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,20,14519,HAA,399,Doctoral Dissertation,0,6575,6575
118897,1,2172,1,21,14520,HAA,399,Doctoral Dissertation,0,6575,6575
118903,1,2172,1,1,12683,SCILIVSY,17,Human Physiology,0,6581,6581
118925,1,2168,1,1,11958,CHEM,30,Organic Chemistry,0,6587,6587
118927,1,2168,1,1,12925,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,2,14596,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,3,14597,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,4,14598,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,5,14599,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,6,14600,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,7,14601,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,8,14602,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,9,14603,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,10,14604,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,11,14605,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,12,14606,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,13,14607,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,14,14608,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,15,14609,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,16,14610,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,17,14611,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,18,14612,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,19,14613,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,20,14614,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,21,14615,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,22,14616,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,23,14617,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,24,14618,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,25,14619,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,26,14620,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,27,14621,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,28,14622,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,29,14623,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,30,14624,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2168,1,31,14625,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,1,12699,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,2,14399,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,3,14400,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,4,14401,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,5,14402,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,6,14403,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,7,14404,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,8,14405,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,9,14406,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,10,14407,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,11,14408,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,12,14409,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,13,14410,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,14,14411,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,15,14412,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,16,14413,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,17,14414,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,18,14415,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,19,14416,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,20,14417,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,21,14418,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,22,14419,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,23,14420,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,24,14421,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,25,14422,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,26,14423,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,27,14424,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,28,14425,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,29,14426,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,30,14427,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,31,14428,ENGLISH,397,Directed Study,0,6588,6588
118927,1,2172,1,32,15841,ENGLISH,397,Directed Study,0,6588,6588
118939,1,2168,1,1,14678,ENG-SCI,139,Innovation in Science and Engr,0,65950,994
118942,1,2168,1,1,14679,ENG-SCI,239,Innovation Science & Engineeri,0,65970,8303
118948,1,2168,1,1,11075,PSY,3200,Rsch Sem in Clinical Science,0,66009,6455
118948,1,2172,1,1,11056,PSY,3200,Rsch Sem in Clinical Science,0,66009,6455
118950,1,2168,1,1,11078,PHYSICS, 341B,Exp Atomic and Cond Matter Phy,0,6602,6602
118950,1,2172,1,1,11059,PHYSICS, 341B,Exp Atomic and Cond Matter Phy,0,6602,6602
118956,1,2168,1,1,11086,NEUROBIO,347,Alzheimer's Disease Research,0,6606,6606
118956,1,2172,1,1,11066,NEUROBIO,347,Alzheimer's Disease Research,0,6606,6606
118965,1,2168,1,1,11094,AFRAMER,  90R,African Language Tutorials,0,66110,7010
118965,1,2172,1,1,11074,AFRAMER,  90R,African Language Tutorials,0,66110,7010
118974,1,2172,1,1,11082,STAT,149,Generalized Linear Models,0,6617,6617
118975,1,2168,1,1,11103,APMTH,320,Topics in Macroscopic Physics,0,66170,4567
118975,1,2172,1,1,11084,APMTH,320,Topics in Macroscopic Physics,0,66170,4567
118977,1,2168,1,1,11105,HISTSCI,  99A,Tutorial - Senior Year,0,6619,6619
118993,1,2168,1,1,23745,PSY,2050,History of Psychology,0,66349,3378
119001,1,2168,1,1,11122,SPOL,300,Reading and Research,0,66409,6290
119001,1,2172,1,1,11106,SPOL,300,Reading and Research,0,66409,6290
119002,1,2168,1,1,11124,STAT,  91R,Supervised Reading & Research,0,6641,6641
119002,1,2172,1,1,11109,STAT,  91R,Supervised Reading & Research,0,6641,6641
119022,1,2168,1,1,11153,TIBET,300,Reading and Research,0,666,666
119022,1,2172,1,1,11131,TIBET,300,Reading and Research,0,666,666
119025,1,2168,1,1,23424,US-WORLD,31,Am Society and Public Policy,0,6661,6661
